ANOENC,CPRO,ZONAUR,NMIEMB,NMIEM3,NMIEM4,NMIEM7,UC1,UC2,TIPHOGAR_9,TIPHOGAR_10,TIPHOGAR_11,NUMACTI,NUMOCUP,NUMESTU,SITUOCU_HOG,SITUACT_HOG,SEXOSP,NACIONASP,ECIVILSP,UNIONSP,ESTUDIOS_SP,SITUACT_SP,JORNADASP,IMPEXACPSP,INTERINPSP,SITPROF,SECTOR,TIPOCONT,SITSOCI,SITSOCI_RE,REGTEN,TIPOEDIF,ZONARES,TIPOCASA,NHABIT,ANNOCON,SUPERF,AGUACALI,FUENAGUA,CALEF,FUENCALE,PAGAGC,GC_AGUAFRI,ALQAGFRI,FUENPRIN,IMPEXAC,IMPUEXAC,INTERIN,IMPU_INTER,NUMPERI,CODIGO,GASTO,FACTOR,QAGUA,EDAD_SP,numero_HOGAR,vivienda,HOGAR
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,8,1,,,,1,6,1,4,2,3,4,1,1,05,6,095,1,1,1,1,6,,1,2,3800,6,07,6,02,04411,286174.77,304.726519,939.1200048,1,0,0,0
2006,48,1,05,03,02,03,3.2,2.4,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,1,6,1,4,2,1,3,1,1,08,6,200,1,2,1,2,1,6,,2,4700,6,07,6,02,04411,53856.43,224.401788,240.0000039,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,4,,3,1,,,,1,6,2,3,1,2,4,3,2,05,6,063,1,2,1,2,1,6,,2,2117,1,05,6,02,04411,15306.46,383.812958,39.87999801,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,3,-9,-9,8,5,1,4,1,1,06,6,120,1,1,1,1,1,6,,3,1202,6,03,6,01,04411,56122.41,400.874373,139.9999945,3,0,0,0
2006,48,1,03,02,01,02,2.4,2,4,2,2,01,01,00,-9,-9,6,,5,,5,1,,,,2,-9,-9,5,3,1,4,3,2,05,6,066,1,3,6,,1,6,,1,821,6,02,6,01,04411,13118.39,170.36866,77.00001867,2,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,01,00,5,4,1,,2,,7,4,,,,1,6,1,8,5,1,4,3,1,04,6,113,1,4,1,4,1,6,,3,2500,6,06,6,02,04411,40004.27,454.593923,88.00001051,3,0,0,0
2006,48,1,04,01,03,01,2.9,2.3,6,5,5,01,01,00,5,5,1,,2,,4,1,,,,2,-9,-9,5,3,1,4,3,2,05,6,063,1,3,1,1,1,6,,1,2816,6,06,6,02,04411,52551.58,333.957703,157.3599876,2,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,6,1,,,,1,6,1,4,2,1,4,1,1,06,6,150,1,4,1,4,1,6,,2,4500,6,07,6,02,04411,71835.1,256.553919,280.0000104,2,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,3,1,,,,2,-9,-9,5,3,1,4,3,2,05,6,064,1,1,6,,1,6,,1,1533,1,04,1,01,04411,29400.77,415.265167,70.79999079,2,0,0,0
2006,48,2,02,00,02,00,1.7,1.5,2,6,6,00,00,00,8,8,1,,1,,2,4,,,,1,1,1,8,5,4,1,7,1,05,6,100,1,3,1,3,6,,6,3,854,1,02,6,02,04411,159284.25,553.051124,288.0099924,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,6,,2,,8,1,,,,3,-9,-9,5,3,1,4,3,2,08,6,180,1,4,1,4,1,6,,1,2217,1,05,1,-9,04411,43369.43,535.425032,81.0000045,3,0,0,0
2006,48,2,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,7,1,,,,1,6,1,3,1,2,3,7,2,05,1,108,1,3,1,3,1,6,,2,2500,6,06,6,02,04411,38790.55,501.429015,77.36000279,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,6,,2,,6,4,,,,1,6,1,8,5,1,4,3,2,06,6,120,1,4,1,4,1,6,,3,4240,1,07,6,03,04411,29833.98,384.062507,77.6800116,3,0,0,0
2006,48,2,04,00,04,01,3.1,2.5,6,5,5,03,03,01,1,1,1,,2,,7,1,,,,1,1,1,2,2,1,4,7,2,06,6,108,1,3,1,3,1,6,,2,5240,6,08,6,03,04411,85625.29,450.659444,189.9999903,2,0,0,0
2006,48,1,02,01,01,01,1.7,1.5,4,2,2,01,01,00,-9,-9,6,,5,,4,1,,,,1,6,1,3,1,1,4,3,2,06,1,097,1,4,1,4,1,6,,2,1399,1,03,6,01,04411,9095.17,189.799125,47.91997856,2,0,0,0
2006,48,1,03,01,02,01,2.4,2,5,4,4,02,02,00,2,2,6,,1,,4,1,,,,1,6,1,3,1,3,4,3,2,05,6,070,1,4,1,4,6,,6,2,1763,1,04,6,02,04411,49608.5,623.222299,79.60000802,2,0,0,0
2006,48,2,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,3,1,,,,2,-9,-9,5,3,1,1,7,1,08,1,100,1,2,1,2,6,,,1,3200,6,07,6,02,04411,22716.75,589.739078,38.52000121,3,0,0,0
2006,48,1,02,00,02,01,1.7,1.5,4,2,2,01,01,01,-9,-9,6,,5,,4,1,,,,1,6,2,3,1,1,4,3,2,09,6,180,1,4,1,4,1,6,,2,775,1,02,6,01,04411,21126.93,420.520075,50.24000341,2,0,0,0
2006,48,2,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,5,4,,,,1,6,1,8,5,1,3,7,2,05,1,092,1,2,1,1,1,6,,3,1280,6,03,6,02,04411,42014.99,407.437846,103.1199983,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,02,01,00,-9,-9,6,,5,,8,3,,,,1,6,2,7,4,2,4,3,2,07,6,125,1,4,1,4,1,6,,4,2718,1,06,6,03,04411,37704.01,473.490001,79.63000258,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,8,1,,,,1,6,1,4,2,1,4,3,2,07,6,130,1,4,1,4,1,6,,2,2130,1,05,1,-9,04411,22479.8,347.17832,64.75001089,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,02,02,00,-9,-9,6,,1,,5,1,,,,1,6,1,3,1,1,4,3,3,04,6,060,1,3,1,3,1,6,,2,3166,1,07,6,04,04411,33486.54,468.736531,71.44000475,1,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,,1,,8,4,,,,1,6,1,8,5,1,4,3,2,04,6,085,1,1,1,1,1,6,,3,1427,1,03,6,01,04411,37639.68,614.6257,61.24000347,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,1,6,1,3,1,3,4,3,2,05,6,080,1,4,1,4,6,,6,2,1316,1,03,6,02,04411,59563.48,532.577621,111.8399979,1,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,02,00,3,4,1,,2,,8,1,,,,1,6,2,4,2,1,4,3,2,05,6,080,1,3,1,1,1,6,,2,3059,1,07,6,03,04411,29527.44,482.080626,61.25000344,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,02,02,00,-9,-9,6,,3,,7,4,,,,2,-9,-9,8,5,1,2,2,1,07,6,210,1,2,1,2,6,,,3,4617,1,07,6,04,04411,108952.36,549.155065,198.3999911,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,2,-9,-9,5,3,1,1,2,1,09,6,320,1,2,1,2,6,,,1,1705,1,04,1,02,04411,35696.12,285.295089,125.1199946,2,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,02,02,01,3,3,1,,2,,4,1,,,,2,-9,-9,5,3,1,3,4,2,05,6,090,1,3,1,3,1,6,,1,3500,6,07,6,02,04411,74497.84,599.43548,124.2799976,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,,2,,6,1,,,,1,1,1,2,2,1,4,3,2,05,6,080,1,4,1,4,1,6,,2,3200,6,07,6,02,04411,25875.49,318.036965,81.36000795,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,8,4,,,,1,6,1,8,5,1,1,2,1,08,6,350,1,4,1,4,6,,,3,1945,1,04,1,01,04411,80478.08,417.071317,192.9599968,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,03,00,4,4,1,,2,,8,1,,,,1,6,1,4,2,1,4,3,2,05,6,080,1,4,1,4,1,6,,2,4997,6,07,6,03,04411,37314.69,354.702422,105.1999865,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,7,1,,,,1,1,1,2,2,2,2,2,1,05,1,190,1,2,1,2,6,,,2,1598,1,04,1,02,04411,53066.91,405.214658,130.959996,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,3,-9,-9,8,5,1,2,2,1,08,6,240,1,4,1,4,1,6,,3,2173,1,05,1,01,04411,56287.94,417.071317,134.9599881,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,6,,3,,2,4,,,,1,6,1,8,5,1,4,3,2,04,6,080,1,4,1,4,1,6,,3,1390,1,03,6,02,04411,31809.23,433.132284,73.4399886,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,6,4,,,,1,6,1,8,5,1,4,3,2,05,6,080,1,4,1,4,1,6,,3,2000,6,05,6,01,04411,44326.04,412.105225,107.5600049,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,,2,,8,1,,,,1,1,1,2,2,1,1,2,1,08,1,420,1,4,1,4,1,6,,2,2499,1,05,1,03,04411,81968.53,437.025625,187.5600086,3,0,0,0
2006,48,1,05,01,04,01,3.8,3,6,5,5,01,01,01,5,5,1,,2,,4,1,,,,1,6,1,4,2,2,4,2,2,07,6,145,1,4,1,4,1,6,,2,3400,6,07,6,01,04411,83353.67,466.079549,178.8400074,2,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,03,01,1,1,1,,2,,8,1,,,,2,-9,-9,5,3,1,3,2,2,03,6,097,1,4,1,4,1,6,,1,4403,1,07,6,03,04411,100961.73,761.400649,132.6000052,3,0,0,0
2006,48,2,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,6,,2,,6,1,,,,1,6,1,4,2,1,1,7,1,09,1,300,1,4,1,4,6,,,2,1559,1,04,6,02,04411,55488.92,413.10988,134.3200022,2,0,0,0
2006,48,2,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,6,1,,,,1,6,1,4,2,2,3,7,2,05,1,085,1,2,1,2,1,6,,2,2285,6,05,6,01,04411,24665.63,695.198129,35.48000055,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,02,02,00,-9,-9,6,,3,,2,6,,,,,,,10,6,2,4,2,2,06,6,103,1,1,1,1,1,6,,3,1692,1,04,1,03,04411,76261.42,588.982239,129.4799995,3,0,0,0
2006,48,2,04,02,02,02,2.9,2.3,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,2,-9,-9,5,3,2,2,7,1,08,1,200,1,4,1,4,6,,,1,3287,1,07,6,02,04411,36342.1,302.447587,120.1599932,2,0,0,0
2006,48,1,04,00,04,02,3.1,2.5,5,4,4,01,01,02,5,5,1,,2,,8,1,,,,1,6,1,4,2,1,3,3,2,06,6,120,1,4,1,4,1,6,,2,2332,1,05,6,01,04411,52091.66,415.271498,125.4400079,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,1,,6,1,,,,1,6,1,3,1,2,3,3,2,05,6,065,1,2,1,2,1,6,,2,1981,1,04,1,-9,04411,31410.37,425.614787,73.79999699,1,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,01,00,5,2,1,,2,,2,1,,,,2,-9,-9,5,3,2,4,3,2,05,6,085,1,2,1,2,1,6,,1,2721,1,06,6,01,04411,23603.95,303.080994,77.88000722,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,,2,,4,1,,,,1,1,1,2,2,1,4,3,2,06,6,090,1,2,1,2,1,6,,2,3047,1,07,6,02,04411,49258.39,396.861031,124.1199971,2,0,0,0
2006,48,1,02,01,01,01,1.5,1.3,4,2,2,00,00,00,8,8,6,,4,,2,4,,,,1,6,1,8,5,3,4,3,2,05,6,090,1,3,1,1,6,,6,5,650,6,02,6,01,04411,16969.21,171.683626,98.84000237,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,3,1,,,,1,1,1,1,1,1,4,3,2,05,6,070,1,3,6,,1,6,,2,1621,1,04,1,02,04411,33479.92,305.139656,109.71999,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,8,4,,,,1,6,1,8,5,1,4,3,2,05,1,083,1,2,1,2,1,6,,3,1840,6,04,6,01,04411,75938.37,397.333457,191.1199992,3,0,0,0
2006,48,1,03,01,02,01,2.4,2,5,4,4,02,02,00,2,2,6,,2,,8,1,,,,1,1,1,2,2,2,4,3,1,07,1,160,1,2,1,2,1,6,,2,3371,1,07,6,02,04411,32519.52,236.059246,137.7599927,2,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,1,6,1,4,2,1,3,3,2,04,6,090,1,2,1,2,6,,,2,4709,1,07,6,02,04411,50805.8,385.476462,131.800006,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,8,4,,,,1,6,1,8,5,1,4,3,1,06,6,200,1,2,1,2,1,6,,3,1544,1,04,1,01,04411,39613.14,366.652539,108.0399991,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,6,6,02,02,00,-9,-9,6,,3,,3,1,,,,4,-9,-9,-9,-9,1,4,3,1,06,6,145,1,3,1,4,1,6,,3,3374,1,07,1,02,04411,80407.7,418.093296,192.3199936,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,00,00,8,6,1,,2,,2,4,,,,1,6,1,8,5,1,3,3,2,04,6,070,1,2,1,1,1,6,,3,963,1,02,6,01,04411,54615.31,473.269583,115.4000003,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,8,1,,,,1,1,1,2,2,5,3,3,2,05,6,090,1,2,1,2,1,6,6,2,4315,1,07,6,02,04411,43285.14,381.837903,113.3599877,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,,2,,3,4,,,,1,1,1,8,5,3,4,3,2,06,6,070,1,2,1,2,6,,6,2,1600,6,04,6,02,04411,42622.77,293.464392,145.2400058,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,6,1,,,,2,-9,-9,5,3,2,4,3,2,04,1,075,1,2,1,2,1,6,,1,2133,1,05,6,02,04411,36608.15,331.715731,110.3600058,1,0,0,0
2006,48,1,04,01,03,01,2.9,2.3,6,5,5,03,03,00,-9,-9,1,,1,,4,1,,,,1,6,1,3,1,3,4,3,2,05,-9,-9,1,1,6,,6,,6,2,2300,1,05,6,03,04411,51780.23,487.205803,106.2799944,1,0,0,0
2006,48,1,05,00,05,01,3.8,3,6,5,5,03,02,01,7,4,1,,2,,6,3,,,,1,6,1,7,4,1,4,3,2,05,6,089,1,2,1,2,1,6,,4,1946,1,04,6,03,04411,84817.55,507.403377,167.160003,2,0,0,0
2006,48,1,04,01,03,01,3.1,2.5,6,5,5,03,02,00,3,1,6,,2,,2,1,,,,1,6,2,3,1,1,4,3,2,07,6,060,1,3,6,,1,6,,2,870,6,02,6,02,04411,80715.45,281.434628,286.7999953,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,6,1,,,,3,-9,-9,5,3,2,4,3,2,09,6,106,1,2,1,2,1,6,,1,5000,6,08,6,02,04411,28327.65,370.005888,76.55999788,1,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,1,1,1,2,2,2,4,2,1,06,6,125,1,4,1,4,1,6,,2,5254,1,08,6,02,04411,37065.94,368.595297,100.5599917,2,0,0,0
2006,48,1,05,01,04,01,3.8,3,6,5,5,04,02,00,2,1,6,,1,,3,1,,,,1,6,1,3,1,2,4,3,2,06,6,050,1,3,6,,1,6,,2,1741,1,04,6,03,04411,45707.57,553.360447,82.59999472,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,05,6,080,1,2,1,2,1,6,,3,700,6,02,6,01,04411,61026.39,453.660325,134.5200068,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,01,00,5,2,1,,2,,7,1,,,,1,6,1,4,2,2,4,2,1,05,1,100,1,2,1,2,1,6,,2,2286,1,05,6,01,04411,52328.64,392.621821,133.2800094,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,6,1,,,,1,6,1,4,2,1,4,2,2,04,6,062,1,1,1,1,1,6,,2,2500,6,06,6,02,04411,27725.88,406.061498,68.28000226,1,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,8,1,,,,1,6,1,4,2,2,4,2,2,04,6,068,1,2,1,2,1,6,,2,1787,1,04,1,02,04411,37231.56,357.995805,103.9999896,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,7,1,,,,1,1,1,2,2,1,4,3,2,08,6,085,1,2,1,2,1,6,,2,3500,6,07,6,02,04411,27695.39,294.006313,94.19998407,2,0,0,0
2006,48,1,07,04,03,05,4.6,3.4,5,4,4,01,01,01,5,5,1,,2,,8,1,,,,1,6,1,4,2,2,4,2,1,05,6,150,1,4,1,4,1,6,,2,2532,1,06,6,01,04411,47723.14,464.594389,102.7200094,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,3,1,,,,1,6,2,3,1,2,4,3,2,07,6,061,1,3,6,,1,6,,2,1850,6,04,6,02,04411,23671.34,310.974026,76.11999081,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,,2,,7,1,,,,1,6,1,4,2,1,4,2,2,05,6,080,1,3,1,3,1,6,,2,1664,1,04,1,03,04411,75616.69,510.923575,148.0000018,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,8,4,,,,1,1,1,8,5,1,4,2,1,06,6,125,1,4,1,4,1,6,,3,4113,1,07,6,01,04411,49916.04,455.272194,109.6399926,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,6,1,,,,1,6,1,3,1,2,4,2,2,05,6,072,1,1,1,2,1,6,,2,1400,6,03,6,01,04411,49787.51,310.318553,160.4400044,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,01,00,00,8,5,6,,3,,2,6,,,,,,,10,6,1,4,3,2,04,6,060,1,2,1,2,1,6,,3,1258,1,03,6,02,04411,59675.79,418.953868,142.4400025,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,6,1,,,,2,-9,-9,5,3,2,4,2,2,05,6,092,1,2,1,2,1,6,,1,1800,6,04,6,02,04411,39408.01,281.405388,140.0399981,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,6,4,,,,1,6,1,8,5,1,4,3,2,06,6,100,1,3,1,3,1,6,,4,1816,1,04,1,02,04411,92852.22,445.37711,208.4800002,3,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,6,,5,,7,1,,,,1,6,1,4,2,1,2,3,2,07,6,130,1,2,1,2,1,6,,2,2443,1,05,6,02,04411,17046,403.933532,42.20001225,2,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,5,1,,,,1,6,1,3,1,1,4,3,3,04,6,054,1,3,1,1,1,6,,2,2391,1,05,6,02,04411,9020.91,268.160168,33.64000727,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,5,,3,4,,,,1,6,2,8,5,1,4,3,3,04,6,055,1,1,1,1,1,6,,3,765,1,02,6,01,04411,17163.81,509.614388,33.67999492,3,0,0,0
2006,48,1,02,01,01,01,1.5,1.3,4,2,2,01,01,00,-9,-9,6,,5,,6,1,,,,2,-9,-9,5,3,1,3,3,2,04,1,070,1,2,1,2,1,6,,1,1240,6,03,6,01,04411,31036.59,307.902633,100.8000149,2,0,0,0
2006,48,1,04,02,02,02,2.9,2.3,5,4,4,02,02,00,2,2,1,,2,,5,1,,,,1,6,1,3,1,1,4,3,3,04,6,062,1,1,1,1,1,6,,2,2050,1,05,6,02,04411,8466.04,218.647641,38.72001528,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,1,1,8,5,1,2,3,2,05,6,090,1,2,1,2,1,6,,3,1139,1,03,6,01,04411,19483.07,444.007978,43.87999983,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,4,,2,1,,,,1,6,1,3,1,1,4,3,3,04,6,066,1,3,1,1,1,6,,2,663,1,02,6,01,04411,22531.75,774.819446,29.08000066,3,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,5,5,01,01,00,-9,-9,6,,4,,2,1,,,,1,6,1,3,1,1,4,3,2,05,1,090,1,2,1,2,1,6,,2,1994,1,04,6,02,04411,17122.05,256.164734,66.8399968,2,0,0,0
2006,48,1,03,01,02,02,2.2,1.8,6,4,5,01,01,00,5,5,1,,2,,3,1,,,,1,6,1,3,1,5,4,3,3,04,6,065,1,3,1,1,1,6,6,2,1156,1,03,6,01,04411,16426.82,437.814914,37.52001011,1,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,03,00,4,4,1,,2,,2,1,,,,1,6,1,3,1,1,4,3,3,04,6,060,1,2,1,2,1,6,,2,2606,1,06,6,03,04411,12944.05,427.478634,30.27999289,2,0,0,0
2006,48,1,04,00,04,01,3.1,2.5,6,5,5,01,00,01,8,6,1,,2,,4,4,,,,1,6,1,8,5,1,4,3,2,05,1,090,1,2,1,2,1,6,,3,2470,6,05,6,01,04411,65089.45,461.627315,140.9999969,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,1,4,3,3,03,6,054,1,1,1,1,1,6,,3,1663,1,04,6,01,04411,14132.55,411.308117,34.36000754,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,02,02,00,3,3,1,,2,,4,1,,,,1,6,1,4,2,1,4,3,2,06,6,125,1,4,1,4,1,1,,2,2627,1,06,6,02,04411,91173.62,473.678401,192.4800029,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,5,,3,4,,,,1,1,1,8,5,1,4,3,3,04,6,065,1,1,1,1,1,6,,3,715,1,02,6,01,04411,25620.89,680.682504,37.64000081,3,0,0,0
2006,48,2,03,00,03,00,2.4,2,3,6,6,03,02,00,2,1,6,,2,,7,1,,,,2,-9,-9,5,3,1,3,7,2,05,6,070,1,3,6,,1,6,,1,2441,1,05,1,02,04411,37735.91,449.451051,83.95999946,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,3,04,6,060,1,3,1,1,1,6,,3,2200,6,05,6,02,04411,18898.66,372.607636,50.72000188,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,00,00,8,5,1,,2,,2,3,,,,1,6,2,7,4,3,4,3,3,04,6,044,1,1,1,3,6,,6,4,751,1,02,6,01,04411,32634.67,352.274036,92.64000938,1,0,0,0
2006,48,1,03,00,03,01,2.4,2,5,4,4,02,02,01,2,2,1,,2,,3,1,,,,1,6,1,4,2,1,4,3,2,05,6,090,1,2,1,2,1,6,,2,1960,6,04,6,02,04411,16891.27,347.55699,48.60000082,2,0,0,0
2006,48,2,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,,2,,8,1,,,,1,6,1,4,2,2,3,7,2,06,6,145,1,4,1,4,1,6,,2,5400,6,08,6,02,04411,52806.25,449.185528,117.5599985,2,0,0,0
2006,48,1,03,01,02,01,2.4,2,5,4,4,01,01,00,5,5,1,,2,,3,1,,,,1,6,2,3,1,1,4,3,2,04,6,060,1,1,1,1,1,6,,2,1200,6,03,6,01,04411,19595.31,223.58861,87.64001887,2,0,0,0
2006,48,2,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,5,1,,,,1,6,1,3,1,2,4,7,2,03,-9,090,1,3,6,,1,6,,2,2549,1,06,6,02,04411,30054.13,288.982015,104.0000015,1,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,6,6,01,00,00,8,-9,6,,3,,2,6,,,,,,,10,6,1,4,3,2,04,6,095,1,1,1,1,1,6,,3,768,6,02,6,01,04411,30739.29,372.868642,82.43999773,3,0,0,0
2006,48,2,04,00,04,00,3.1,2.5,3,6,6,03,03,00,4,4,1,,2,,2,1,,,,1,6,1,3,1,1,4,7,2,05,6,070,1,1,1,1,1,6,,2,3704,1,07,6,03,04411,29241.02,312.004009,93.72001371,2,0,0,0
2006,48,1,04,01,03,02,2.9,2.3,5,4,4,01,01,01,5,5,1,,2,,7,1,,,,1,1,1,2,2,1,4,3,2,05,1,100,1,4,1,4,1,6,,2,1583,1,04,6,01,04411,34893.69,241.981175,144.2000189,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,6,6,02,02,00,-9,-9,1,,1,,6,1,,,,1,6,2,3,1,1,3,3,3,04,6,080,1,3,1,1,1,6,,2,2000,6,05,6,02,04411,38827.92,422.042624,91.99999666,2,0,0,0
2006,48,2,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,6,,2,,6,1,,,,1,6,1,3,1,2,4,7,2,05,6,065,1,3,6,,1,6,,2,2086,1,05,6,02,04411,43225.18,450.44993,95.96001047,1,0,0,0
2006,48,1,03,00,03,01,2.4,2,5,4,4,02,02,01,2,2,1,,2,,5,1,,,,2,-9,-9,5,3,1,4,3,2,04,6,090,1,2,1,2,1,6,,1,1800,6,04,6,02,04411,52644.95,361.870718,145.4799943,2,0,0,0
2006,48,2,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,3,1,,,,2,-9,-9,5,3,1,1,7,1,09,6,-9,1,3,1,5,6,,,1,1573,1,04,1,02,04411,56217.73,468.637314,119.9599953,3,0,0,0
2006,48,1,03,01,02,01,2.4,2,5,4,4,02,02,00,2,2,1,,2,,6,1,,,,1,6,1,4,2,1,4,3,2,05,6,095,1,4,1,4,1,6,,2,4100,6,07,6,02,04411,21384.01,223.58861,95.63997916,2,0,0,0
