"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
48064528,7,"NORESTE","J0","2","PUBLICO","MNACIONAL","3","MUJER","ESPANOL","C0",0,"POSGRADO",9,3,"PARCIAL","INDEFINIDO",0,0,25,0,0,1672,37,0,0,31,6,0,6,0,1604.64,0,0,871.27,0,495.18,196.88,3100.31,12,0,1,5,6,0,6,0,6,0,31469.56,4234.55,0,3,5.6,31,365,365,2475.91,2475.91,1783.85,31469.56,27235.01,160.95,15.383100341721,1,1,9.25,"BIZKAIA"
48053469,10,"NORESTE","O0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","F0",0,"SECUNDARIA1",24,9,"PARCIAL","INDEFINIDO",0,0,22,0,0,1647,37,30,0,31,6,0,6,0,720.02,0,0,2189.07,0,523.64,160.7,3347.77,12,0,6,0,6,0,6,0,6,0,39480.72,4290.44,0,4,23.36,31,365,365,2909.09,2909.09,2224.75,39480.72,35190.28,163.125,17.8335019157088,1,1,24.75,"BIZKAIA"
20015459,2,"NORESTE","Q0","2","PRIVADO","MREGIONAL","4","MUJER","ESPANOL","H0",0,"SECUNDARIA2",22,10,"PARCIAL","INDEFINIDO",0,0,22,0,3,1592,35,0,0,31,6,0,6,0,501.01,0,0,194.63,0,13.91,44.18,750,12,0,6,0,6,0,6,0,6,0,7652.04,0,0,4,107.39,31,365,365,695.64,695.64,637.55,7652.04,7652.04,152.25,4.56906403940887,1,1,22.8333333333333,"GIPUZKOA"
1003972,13,"NORESTE","P0","3","PUBLICO","MNACIONAL","3","HOMBRE","ESPANOL","B0",0,"POSGRADO",4,8,"PARCIAL","TEMPORAL",0,0,22,0,1,160,3,0,0,31,6,0,6,0,359.88,0,0,0,0,0,23.03,359.88,12,0,6,0,6,0,6,0,6,0,4318.56,0,0,5,26.6,31,365,365,359.88,359.88,336.85,4318.56,4318.56,13.05,27.5770114942529,0,0,4.66666666666667,"ARABA"
48001098,13,"NORESTE","C7","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","M0",0,"FP",13,11,"COMPLETA","INDEFINIDO",0,0,0,30,1,1708,41,8,8,31,6,0,6,0,2046.83,0,203.32,318.54,86.96,400,127.66,2716.12,12,0,6,0,6,0,6,0,6,0,31631.29,4632.84,0,4,12.82,31,365,365,2568.69,2568.69,2041.03,31631.29,26998.45,186.93,13.7414540202215,0,0,13.9166666666667,"BIZKAIA"
1006780,17,"NORESTE","Q0","3","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","B0",0,"POSGRADO",2,5,"PARCIAL","TEMPORAL",0,0,28,0,0,1614,38,22,0,31,6,0,6,0,1389.51,0,0,2742.51,1353,493.65,185.81,2903.31,12,0,6,0,6,0,6,0,6,0,38900.41,1848.44,0,2,65.76,31,365,365,4132.02,4132.02,3452.56,38900.41,37051.97,166.895,24.758201264268,0,0,2.41666666666667,"ARABA"
20036094,19,"NORESTE","P0","3","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","B0",0,"GRADO",18,8,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,6,0,6,0,2513.04,0,0,208.62,0,489.9,149.55,3445.45,12,0,1,30,6,0,6,0,6,0,38632.67,4725.48,0,4,138.48,31,365,365,2721.66,2721.66,2082.21,38632.67,33907.19,152.25,17.8762561576355,1,1,18.6666666666667,"GIPUZKOA"
48001308,2,"NORESTE","G2","3","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","D0",0,"FP",38,5,"COMPLETA","INDEFINIDO",0,0,0,31,0,1798,40,0,0,31,6,0,6,0,2827.85,0,0,569.97,0,556.31,157.45,2479.48,12,0,1,135,6,0,6,0,6,0,28951.91,0,130.44,5,50.64,31,365,365,3397.82,3397.82,2684.06,29082.35,28951.91,174,19.5277011494253,0,0,38.4166666666667,"BIZKAIA"
20005938,2,"NORESTE","K0","1","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","F0",0,"FP",14,2,"PARCIAL","INDEFINIDO",0,0,23,0,0,1736,39,0,0,31,6,0,6,0,1201.44,0,0,507.83,0,307.67,125.45,1975.55,12,0,6,0,6,0,1,365,6,0,21997.31,3195.34,0,4,37.68,31,365,365,1709.27,1709.27,1276.15,21997.31,18801.97,169.65,10.0752726201002,1,1,14.1666666666667,"GIPUZKOA"
48007686,2,"NORESTE","P0","3","PUBLICO","MNACIONAL","3","MUJER","ESPANOL","B0",0,"POSGRADO",8,7,"PARCIAL","TEMPORAL",0,0,22,0,1,1592,37,30,0,31,6,0,6,0,2099.3,0,0,85.3,0,393.23,183.49,2830.36,12,0,6,0,6,0,6,0,6,0,27465.35,3434.75,0,3,90.16,31,365,365,2184.6,2184.6,1607.88,27465.35,24030.6,163.125,13.392183908046,1,1,8.58333333333333,"BIZKAIA"
20004132,19,"NORESTE","M0","3","PRIVADO","MUE","1","HOMBRE","ESPANOL","C0",0,"POSGRADO",0,10,"PARCIAL","TEMPORAL",0,0,23,0,14,1620,38,0,0,31,6,0,6,0,2409.18,0,0,0,0,385.47,153,2410,12,0,6,0,6,0,6,0,6,0,28910.11,0,0,6,10.23,31,365,365,2409.18,2409.18,1870.71,28910.11,28910.11,165.3,14.5745916515427,0,0,0.833333333333333,"GIPUZKOA"
20027720,6,"NORESTE","H2","3","PUBLICO","MMUNDIAL","3","MUJER","ESPANOL","E0",0,"SECUNDARIA1",18,4,"COMPLETA","INDEFINIDO",0,0,0,30,8,1711,37,30,0,31,6,0,6,0,600.75,0,0,841.39,0,72.11,103.88,1636.06,12,0,1,62,1,12,6,0,6,0,18538.18,2320.30396600567,0,5,13.05,19,365,353,1442.14,1442.14,1266.15,19168.3730878187,16848.069121813,163.125,8.84070498084291,1,1,18.3333333333333,"GIPUZKOA"
48008405,7,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","L0",0,"FP",15,4,"PARCIAL","INDEFINIDO",0,0,0,30,12,1672,40,0,0,31,6,0,6,0,2111.19,0,0,556.95,224.03,578.83,225.04,3544.13,12,0,6,0,6,0,6,0,6,0,35889.14,5333.32,234.37,3,22.52,31,365,365,2668.14,2668.14,1864.27,36123.51,30555.82,174,15.3341379310345,0,0,15.3333333333333,"BIZKAIA"
48000225,25,"NORESTE","P0","3","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","E0",0,"GRADO",12,5,"PARCIAL","INDEFINIDO",0,0,0,31,1,1630,37,30,0,31,6,0,6,0,1328.67,0,0,39.63,0,150.51,108.61,1710.38,12,0,6,0,6,0,6,0,6,0,20388.99,4077.8,17.06,3,38.68,31,365,365,1368.3,1368.3,1109.18,20406.05,16311.19,163.125,8.3880459770115,1,1,12.4166666666667,"BIZKAIA"
48053433,10,"NORESTE","O0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","D0",0,"GRADO",25,0,"PARCIAL","INDEFINIDO",0,0,22,0,0,1620,37,30,0,31,6,0,6,0,767.18,0,0,2162.76,0,527.39,160.8,3350,12,0,6,0,6,0,1,350,6,0,42279.61,6758.3,0,5,20.4,31,365,365,2929.94,2929.94,2241.75,42279.61,35521.31,163.125,17.9613180076628,1,1,25,"BIZKAIA"
48092265,1,"NORESTE","C7","1","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","A0",0,"GRADO",0,3,"PARCIAL","INDEFINIDO",0,0,0,21,0,1670,40,0,0,31,6,0,6,0,1216.99,0,0,932.12,0,316.71,117.55,2149.11,5,0,6,0,6,0,1,150,6,0,12703.97,10133.6094674556,0,3,15.68,31,152.1,152.1,2149.11,2149.11,1714.85,30486.1870479947,20352.5775805391,174,12.3512068965517,1,1,0.25,"BIZKAIA"
48004251,12,"NORESTE","H1","3","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","N0",0,"SECUNDARIA2",13,0,"PARCIAL","INDEFINIDO",0,0,25,0,9,1592,37,0,0,31,6,0,6,0,1778.04,0,0,542.92,0,417.77,123.87,2635.49,12,0,6,0,6,0,6,0,6,0,29304.96,3774.4,195.39,4,26.09,31,365,365,2320.96,2320.96,1779.32,29500.35,25530.56,160.95,14.4203789996893,0,0,13,"BIZKAIA"
1003871,7,"NORESTE","C3","4","PRIVADO","MMUNDIAL","4","MUJER","ESPANOL","L0",1,"SECUNDARIA2",19,0,"PARCIAL","INDEFINIDO",0,0,20,0,6,1398,32,0,0,31,1,7,6,0,2311.53,0,0,0,0,369.84,139.76,2200.87,12,0,1,25,1,12,1,365,6,0,31314.72,4640.91813031161,0,4,5.8,19,365,353,2311.53,2311.53,1801.93,32379.2430594901,27738.3249291785,139.2,16.6058189655172,1,1,19,"ARABA"
48017106,3,"NORESTE","J0","2","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","C0",0,"POSGRADO",17,5,"COMPLETA","INDEFINIDO",0,0,25,0,0,1760,40,0,0,31,6,0,6,0,3553.33,0,0,0,0,710.67,169.06,3597,12,0,6,0,6,0,6,0,6,0,42640,3677.85,177.1,4,6.37,31,365,365,3553.33,3553.33,2673.6,42817.1,38962.15,174,20.4214367816092,1,1,17.4166666666667,"BIZKAIA"
20036194,14,"NORESTE","O0","3","PUBLICO","MREGIONAL","2","HOMBRE","ESPANOL","I0",0,"FP",6,7,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,6,0,6,0,3116.99,0,0,52.62,0,501.93,190.75,3189.87,12,0,6,0,6,0,6,0,6,0,38535.37,4761.26,0,3,89.12,31,365,365,3169.61,3169.61,2476.93,38535.37,33774.11,152.25,20.8184564860427,0,0,6.58333333333333,"GIPUZKOA"
20057770,4,"NORESTE","F0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","P0",0,"PRIMARIA",0,4,"PARCIAL","TEMPORAL",0,0,0,30,0,1695,40,0,0,31,6,0,6,0,397.88,0,0,1529.51,0,227.38,167.14,2385.36,6,0,6,0,6,0,6,0,6,0,12789.03,2608.2741617357,0,3,62.04,31,182.52,182.52,1927.39,1927.39,1532.87,25575.2572320842,22966.9830703485,174,11.0769540229885,0,0,0.333333333333333,"GIPUZKOA"
20049574,2,"NORESTE","I0","2","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","G0",1,"SECUNDARIA2",9,5,"COMPLETA","INDEFINIDO",0,0,0,30,0,1723,38,35,0,31,6,0,6,0,1462.94,329.66,0,515.01,0,296.69,146.54,2307.61,12,0,6,0,6,0,6,0,6,0,28342.83,3955.92,0,3,55.74,31,365,365,2307.61,1977.95,1864.38,28342.83,24386.91,167.8375,13.7490727638341,0,0,9.41666666666667,"GIPUZKOA"
1004417,3,"NORESTE","R0","1","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","D0",0,"FP",0,9,"PARCIAL","TEMPORAL",0,0,0,30,0,420,5,0,0,31,6,0,6,0,200.85,0,0,200.48,0,8.03,25.68,401.33,10,3,6,0,6,0,6,0,6,0,4056.6,0,0,3,11.1,31,307.2,307.2,401.33,401.33,367.62,4819.853515625,4819.853515625,21.75,18.4519540229885,1,1,0.75,"ARABA"
48027889,3,"NORESTE","K0","3","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","D0",0,"GRADO",18,6,"PARCIAL","INDEFINIDO",0,0,25,0,2,1670,39,0,0,31,6,0,6,0,1463.12,0,0,1039.43,0,500.51,228.41,3597,12,0,6,0,6,0,6,0,6,0,39620.05,12092,275,4,10.32,31,365,365,2502.55,2502.55,1773.63,39895.05,27528.05,169.65,14.7512525788388,1,1,18.5,"BIZKAIA"
20003311,4,"NORESTE","F0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","E0",0,"SECUNDARIA2",7,8,"PARCIAL","INDEFINIDO",0,0,0,30,0,1690,40,0,0,31,6,0,6,0,2390.96,0,0,57.11,0,416.17,174.03,2740.63,12,0,6,0,6,0,6,0,6,0,31007.74,2675.07,90,3,35.12,31,365,365,2448.07,2448.07,1857.87,31097.74,28332.67,174,14.069367816092,0,0,7.66666666666667,"GIPUZKOA"
48021601,8,"NORESTE","N0","3","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","I0",0,"SECUNDARIA1",11,4,"COMPLETA","INDEFINIDO",0,0,0,21,0,1782,36,37,10,31,6,0,6,0,1174.14,0,104.5,808.27,12.33,433.55,143.32,2152.46,8,0,6,0,6,0,6,0,6,0,20818,3320.03616042078,0,4,51.2,31,243.36,243.36,2086.91,2086.91,1510.04,31223.5782380013,27903.5420775805,169.2825,12.3279724720512,0,0,11.3333333333333,"BIZKAIA"
48052692,4,"NORESTE","G2","2","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","C0",0,"GRADO",12,8,"PARCIAL","INDEFINIDO",0,0,27,0,0,1768,40,0,0,31,6,0,6,0,1564.33,0,0,65.17,0,211.84,120.72,1901.14,10,14,6,0,6,0,1,318,6,0,22566.91,9575.31961030798,0,4,29.05,31,318.2,318.2,1629.5,1629.5,1296.94,25885.9904148334,16310.6708045255,174,9.36494252873563,0,0,12.6666666666667,"BIZKAIA"
48001479,2,"NORESTE","N0","3","PRIVADO","MREGIONAL","4","HOMBRE","ESPANOL","C0",1,"GRADO",27,4,"PARCIAL","INDEFINIDO",0,0,0,31,3,1610,35,0,0,31,6,0,6,0,3400.68,0,0,2388.42,0,816.16,228.41,3597,12,0,6,0,6,0,6,0,6,0,85180,15711.84,176.31,4,24.55,31,365,365,5789.1,5789.1,4744.53,85356.31,69468.16,152.25,38.023645320197,0,0,27.3333333333333,"BIZKAIA"
20009069,5,"NORESTE","H1","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","N0",0,"PRIMARIA",15,1,"COMPLETA","INDEFINIDO",0,0,0,30,2,1800,40,0,0,31,6,0,6,0,1934.99,0,0,185.04,0,214.56,122.87,1934.99,12,0,6,0,6,0,6,0,6,0,22980.86,2762.86,172.68,4,72.94,31,365,365,2120.03,2120.03,1782.6,23153.54,20218,174,12.1840804597701,0,0,15.0833333333333,"GIPUZKOA"
48088022,3,"NORESTE","H2","2","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","E0",0,"FP",16,2,"PARCIAL","INDEFINIDO",0,0,0,30,0,1608,40,0,0,31,6,0,6,0,1349.12,0,0,758.16,0,295.02,157.27,2476.69,12,0,6,0,6,0,6,0,6,0,29501.92,4214.56,218.9,4,19.79,31,365,365,2107.28,2107.28,1654.99,29720.82,25287.36,174,12.1108045977011,1,1,16.1666666666667,"BIZKAIA"
1001058,5,"NORESTE","Q0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","P0",0,"SECUNDARIA1",1,5,"PARCIAL","TEMPORAL",0,0,0,31,0,1676,40,0,0,31,1,31,6,0,733.43,0,0,0,0,0,67.7,1066.09,11,24,1,12,1,112,6,0,6,0,6934.03,1461.30240856378,0,3,27.32,-81,358.62,246.62,733.43,733.43,665.73,10262.4318790041,8801.12947044035,174,4.21511494252874,1,1,1.41666666666667,"ARABA"
20018021,8,"NORESTE","G2","3","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","G0",0,"SECUNDARIA1",9,4,"PARCIAL","INDEFINIDO",0,0,0,30,0,1049,24,0,0,31,6,0,6,0,596.3,0,0,250.96,0,8.88,67.01,1055.36,12,0,1,6,6,0,1,365,6,0,12102.42,1937.96,77.59,3,41.12,31,365,365,847.26,847.26,771.37,12180.01,10164.46,104.4,8.11551724137931,1,1,9.33333333333333,"GIPUZKOA"
48056403,1,"NORESTE","F0","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","C0",1,"POSGRADO",6,2,"COMPLETA","INDEFINIDO",0,0,22,0,0,1840,40,0,0,31,6,0,6,0,1480.8,0,0,1804.91,0,690,228.41,3597,12,0,6,0,6,0,6,0,6,0,50898.67,6571.42,0,3,32.88,31,365,365,3285.71,3285.71,2367.3,50898.67,44327.25,174,18.8833908045977,0,0,6.16666666666667,"BIZKAIA"
48005640,7,"NORESTE","I0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"PRIMARIA",7,9,"PARCIAL","INDEFINIDO",0,0,0,30,0,1633,35,30,0,31,1,23,6,0,1177.53,0,0,0,0,117.37,81.57,1284.58,12,0,1,89,6,0,6,0,6,0,14130.38,0,0,6,37.96,31,365,365,1177.53,1177.53,978.59,14130.38,14130.38,154.425,7.62525497814473,1,1,7.75,"BIZKAIA"
1021352,3,"NORESTE","I0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","G0",0,"SECUNDARIA1",1,2,"COMPLETA","INDEFINIDO",0,0,0,30,0,1840,40,0,0,31,6,0,6,0,1353.35,0,0,0,0,140.13,103.38,1628.14,12,0,6,0,6,0,6,0,6,0,18723.66,2609.16,0,3,301.33,31,365,365,1353.35,1353.35,1109.84,18723.66,16114.5,174,7.77787356321839,1,1,1.16666666666667,"ARABA"
1000123,25,"NORESTE","C8","3","PRIVADO","MUE","4","HOMBRE","ESPANOL","M0",0,"FP",14,8,"COMPLETA","INDEFINIDO",0,0,22,0,13,1712,40,0,0,31,6,0,6,0,2318.43,0,0,562.69,178.24,461.1,204.71,3223.89,10,20,6,0,6,0,6,0,6,0,35482.27,5317.98920419494,0,3,137.24,31,324.2,324.2,2881.12,2881.12,2215.31,39947.6512954966,34629.6620913017,174,16.5581609195402,0,0,14.6666666666667,"ARABA"
48000405,6,"NORESTE","F0","2","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","D0",1,"FP",7,10,"COMPLETA","INDEFINIDO",0,0,0,30,0,1708,40,0,0,31,6,0,6,0,2714.45,0,0,0,0,107.87,197.09,3103.77,12,0,6,0,6,0,6,0,6,0,36936.52,4671.88,0,5,36.19,31,365,365,2714.45,2714.45,2409.49,36936.52,32264.64,174,15.6002873563218,0,0,7.83333333333333,"BIZKAIA"
48010363,1,"NORESTE","C8","2","PRIVADO","MUE","4","HOMBRE","ESPANOL","C0",1,"POSGRADO",16,8,"COMPLETA","INDEFINIDO",0,0,0,30,14,1700,40,0,0,31,6,0,6,0,4333.33,0,0,2468,0,1564.31,228.41,3597,9,8,6,0,6,0,6,0,6,0,71820.62,11226.2435233161,0,4,6.24,31,281.78,281.78,6801.33,6801.33,5008.61,93031.8911917098,81805.6476683938,174,39.0881034482759,0,0,16.6666666666667,"BIZKAIA"
48063713,12,"NORESTE","Q0","2","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","H0",0,"SECUNDARIA2",0,4,"PARCIAL","TEMPORAL",0,0,0,3,0,1589,34,33,0,31,1,1,6,0,1241.29,0,0,0,0,12.19,89.29,1406.22,6,29,1,1,6,0,6,0,6,0,9826.02,2060.37254160363,0,2,39.67,31,211.52,211.52,1241.29,1241.29,1139.81,16955.8306543116,14895.458112708,150.2925,8.25916130212752,0,0,0.333333333333333,"BIZKAIA"
48000930,7,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","L0",0,"SECUNDARIA2",19,0,"PARCIAL","INDEFINIDO",0,0,0,30,6,1640,40,0,0,31,6,0,6,0,1992,0,0,409.84,195.43,524.04,158,3361.65,12,0,6,0,6,0,6,0,6,0,39881.96,0,0,4,10.5,31,365,365,2401.84,2401.84,1719.8,39881.96,39881.96,174,13.8036781609195,0,0,19,"BIZKAIA"
48006138,4,"NORESTE","K0","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","D0",1,"SECUNDARIA2",21,9,"PARCIAL","INDEFINIDO",0,0,23,0,0,1673,37,30,0,31,6,0,6,0,2202.96,0,0,1336.66,0,849.51,228.41,3597,12,0,6,0,6,0,6,0,6,0,49887.39,10951.57,1859.81,4,8.69,31,365,365,3539.62,3539.62,2461.7,51747.2,38935.82,163.125,21.6988199233716,0,0,21.75,"BIZKAIA"
20036500,4,"NORESTE","O0","2","PUBLICO","MREGIONAL","2","MUJER","ESPANOL","E0",0,"FP",25,9,"PARCIAL","INDEFINIDO",0,0,22,0,2,1592,38,0,0,31,6,0,6,0,720.02,0,0,2751.29,0,520.7,156.62,3262.99,12,0,1,3,6,0,6,0,6,0,34716.94,0,0,4,93.3,31,365,365,3471.31,3471.31,2793.99,34716.94,34716.94,165.3,21.0000604960678,1,1,25.75,"GIPUZKOA"
20059168,1,"NORESTE","J0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA2",0,1,"PARCIAL","TEMPORAL",0,0,0,7,0,564,14,0,0,31,6,0,6,0,423.44,0,0,0,0,0,32.23,503.53,3,2,6,0,6,0,6,0,6,0,1326.15,865.025734505683,0,2,17.86,31,93.26,93.26,423.44,423.44,391.21,5190.27182071628,4325.24608621059,60.9,6.95303776683087,1,1,0.0833333333333333,"GIPUZKOA"
20000048,15,"NORESTE","J0","2","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","C0",0,"SECUNDARIA2",5,8,"PARCIAL","INDEFINIDO",0,0,28,0,2,1626,37,0,0,31,6,0,6,0,2645.59,2918,0,305.14,107.23,1408.5,228.41,3597,12,0,6,0,6,0,6,0,6,0,45782.08,13324.05,0,4,6.87,31,365,365,5868.73,2950.73,4231.82,45782.08,32458.03,160.95,36.4630630630631,0,0,5.66666666666667,"GIPUZKOA"
48007410,21,"NORESTE","R0","3","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","F0",0,"PRIMARIA",8,11,"COMPLETA","INDEFINIDO",0,0,24,0,0,1792,40,0,0,31,6,0,6,0,999.6,0,0,743.73,0,174.25,125.23,1972.23,12,0,6,0,6,0,6,0,6,0,19654.87,2195.69,0,6,15.09,31,365,365,1743.33,1743.33,1443.85,19654.87,17459.18,174,10.0191379310345,0,0,8.91666666666667,"BIZKAIA"
1020483,2,"NORESTE","P0","3","PUBLICO","MREGIONAL","2","HOMBRE","ESPANOL","B0",0,"POSGRADO",23,0,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,6,0,6,0,2720,0,0,331.34,0,549.24,228.41,3597,12,0,6,0,6,0,6,0,6,0,42718.72,6102.64,0,5,25.5,31,365,365,3051.34,3051.34,2273.69,42718.72,36616.08,152.25,20.0416420361248,0,0,23,"ARABA"
20006678,1,"NORESTE","C6","2","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","L0",1,"FP",36,1,"PARCIAL","INDEFINIDO",0,0,22,0,0,1696,40,0,0,31,6,0,6,0,5202.1,0,0,778.3,522.2,1674.51,169.06,3597,12,0,6,0,6,0,6,0,6,0,84991.65,10404.2,934.65,5,81.84,31,365,365,5980.4,5980.4,4136.83,85926.3,74587.45,174,34.3701149425287,0,0,36.0833333333333,"GIPUZKOA"
1023592,4,"NORESTE","R0","1","PRIVADO","MREGIONAL","5","HOMBRE","ESPANOL","D0",1,"POSGRADO",10,10,"COMPLETA","INDEFINIDO",0,0,0,30,0,1840,40,0,0,31,6,0,6,0,4398.96,0,0,0,0,1011.76,228.41,3597,12,0,6,0,6,0,6,0,6,0,52787.49,0,0,6,91.2,31,365,365,4398.96,4398.96,3158.79,52787.49,52787.49,174,25.2813793103448,0,0,10.8333333333333,"ARABA"
48020769,2,"NORESTE","G1","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","E0",0,"PRIMARIA",10,2,"PARCIAL","INDEFINIDO",0,0,0,30,0,1362,30,0,0,31,6,0,6,0,738.93,0,0,73.89,0,40.64,68.82,1083.76,12,0,6,0,6,0,6,0,6,0,13005.12,3153.76,0,3,302.37,31,365,365,812.82,812.82,703.36,13005.12,9851.36,130.5,6.22850574712644,0,0,10.1666666666667,"BIZKAIA"
20000429,16,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","M0",0,"BASICA",15,9,"PARCIAL","INDEFINIDO",0,0,0,30,6,1684,38,0,0,31,6,0,6,0,2190.33,0,0,555.31,0,480.3,149.15,3173.41,12,0,6,0,6,0,6,0,6,0,34116.69,3128.72,0,4,12.05,31,365,365,2745.64,2745.64,2116.19,34116.69,30987.97,165.3,16.6100423472474,0,0,15.75,"GIPUZKOA"
20017404,5,"NORESTE","Q0","2","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"SECUNDARIA2",13,8,"PARCIAL","TEMPORAL",0,0,0,31,0,1592,34,0,0,31,6,0,6,0,1425,0,0,134.59,32.23,280.73,116.11,1814.15,12,0,6,0,1,1,6,0,6,0,20150.8,3054.94972527473,0,3,57.27,30,365,364,1559.59,1559.59,1162.75,20206.1593406593,17151.2096153846,147.9,10.5448951994591,1,1,13.6666666666667,"GIPUZKOA"
48009207,9,"NORESTE","C8","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",0,"GRADO",8,10,"PARCIAL","INDEFINIDO",0,0,0,30,10,1672,38,6,0,31,6,0,6,0,2559,0,0,452.75,0,543.1,228.41,3597,12,0,6,0,6,0,6,0,6,0,43079.28,9431.26,143.22,4,32.04,31,365,365,3011.75,3011.75,2240.24,43222.5,33648.02,165.735,18.1720819380336,0,0,8.83333333333333,"BIZKAIA"
1005284,14,"NORESTE","C4","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","M0",0,"FP",7,5,"PARCIAL","INDEFINIDO",0,0,0,32,0,1591,34,51,0,31,6,0,6,0,884.71,0,0,1480.46,238.58,327.74,175.33,2761.15,12,0,1,6,6,0,6,0,6,0,33751.91,5844.46,0,4,64.32,31,365,365,2365.17,2365.17,1862.1,33751.91,27907.45,151.5975,15.6016425072973,0,0,7.41666666666667,"ARABA"
20031531,4,"NORESTE","N0","1","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","F0",0,"POSGRADO",2,5,"PARCIAL","INDEFINIDO",0,0,26,0,0,1610,35,0,0,31,6,0,6,0,941.38,0,0,364.54,0,235.07,108.22,1704.28,12,0,6,0,6,0,6,0,6,0,19649.16,5284.04,0,3,13.18,31,365,365,1305.92,1305.92,962.63,19649.16,14365.12,152.25,8.57747126436782,0,0,2.41666666666667,"GIPUZKOA"
48000031,6,"NORESTE","G1","2","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","E0",0,"SECUNDARIA2",2,1,"COMPLETA","TEMPORAL",0,0,0,30,0,1768,38,42,35,31,6,0,6,0,1072.06,0,615.55,42.65,0,129.81,103.44,1628.97,12,0,6,0,6,0,6,0,6,0,20413.09,5360.3,0,4,104.7,31,365,365,1730.26,1730.26,1497.01,20413.09,15052.79,203.345,8.50898718925963,0,0,2.08333333333333,"BIZKAIA"
1002009,2,"NORESTE","N0","1","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA1",24,4,"PARCIAL","INDEFINIDO",0,0,0,31,0,626,14,0,0,31,6,0,6,0,430.9,0,0,167.32,0,0,47.45,747.32,12,0,6,0,6,0,6,0,6,0,7091.59,1771.95,0,4,216.33,31,365,365,598.22,598.22,550.77,7091.59,5319.64,60.9,9.82298850574713,1,1,24.3333333333333,"ARABA"
