"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
39024239,1,"NOROESTE","M0","1","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","C0",0,"POSGRADO",1,5,"PARCIAL","TEMPORAL",0,0,23,0,0,1200,25,0,0,31,6,0,6,0,1206,0,0,0,0,144.72,90.05,1407,12,0,6,0,6,0,6,0,6,0,16878,2025.36,0,3,19.62,31,365,365,1206,1206,971.23,16878,14852.64,108.75,11.0896551724138,1,1,1.41666666666667,"CANTABRIA"
50001601,2,"NORESTE","K0","2","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","A0",1,"SECUNDARIA2",25,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1700,41,0,0,31,6,0,6,0,2528.39,0,0,868.45,0,834.71,226.29,3563.55,12,0,6,0,6,0,6,0,6,0,40761.87,0,113.44,5,7.7,31,365,365,3396.84,3396.84,2335.84,40875.31,40761.87,178.35,19.045920941968,0,0,25,"ZARAGOZA"
41023655,19,"SUR","C1","3","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","L0",0,"FP",8,3,"COMPLETA","INDEFINIDO",0,0,22,0,0,1800,40,0,0,31,6,0,6,0,1210.24,0,0,1074.54,194.32,470.29,191.07,3008.91,12,0,6,0,6,0,6,0,6,0,32750.65,5067.6,33.42,3,18.82,31,365,365,2284.78,2284.78,1623.42,32784.07,27683.05,174,13.1309195402299,0,0,8.25,"SEVILLA"
36063732,2,"NOROESTE","C1","2","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","L0",0,"PRIMARIA",2,10,"COMPLETA","TEMPORAL",0,0,0,30,0,1768,40,0,0,31,6,0,6,0,833.33,0,0,187.67,0,102.1,57.23,1217.75,11,15,6,0,6,0,6,0,6,0,14439.72,1286.11292260168,0,3,1,31,349.62,349.62,1021,1021,861.67,15074.932212116,13788.8192895143,174,5.86781609195402,0,0,2.83333333333333,"PONTEVEDRA"
29088098,11,"SUR","H2","3","PUBLICO","MNACIONAL","3","MUJER","ESPANOL","E0",0,"SECUNDARIA1",31,11,"COMPLETA","INDEFINIDO",0,0,25,0,0,1728,40,0,0,31,6,0,6,0,1127.45,0,0,933.3,0.04,413.01,160.89,1917.26,12,0,1,56,6,0,6,0,6,0,29198.45,5313.95,88.86,5,21.04,31,365,365,2060.75,2060.75,1486.85,29287.31,23884.5,174,11.8433908045977,1,1,31.9166666666667,"MALAGA"
8291564,2,"ESTE","R0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","E0",0,"POSGRADO",5,0,"COMPLETA","INDEFINIDO",0,0,23,0,0,1800,40,0,0,31,6,0,6,0,1253.37,0,0,837.26,0,319.66,132.75,2090.63,12,0,6,0,6,0,6,0,6,0,24537.56,0,0,3,15.2,31,365,365,2090.63,2090.63,1638.22,24537.56,24537.56,174,12.0151149425287,1,1,5,"BARCELONA"
37026580,1,"CENTRO","G2","2","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","G0",1,"POSGRADO",13,3,"COMPLETA","INDEFINIDO",0,0,0,31,0,1798,40,0,0,31,6,0,6,0,2050,0,0,0,0,372.9,151.87,2391.66,12,0,6,0,6,0,6,0,6,0,28700,4100,0,4,43.26,31,365,365,2050,2050,1525.23,28700,24600,174,11.7816091954023,0,0,13.25,"SALAMANCA"
38005601,11,"CANARIAS","I0","3","PRIVADO","MUE","2","MUJER","ESPANOL","O0",0,"SECUNDARIA2",0,2,"COMPLETA","TEMPORAL",0,0,0,10,0,1829,40,0,0,31,6,0,6,0,1017.79,0,0,277.99,0,25.92,95.4,1490.71,4,15,6,0,6,0,6,0,6,0,6258.67,1026.76946151595,270.251682762657,2,64.18,31,136.68,136.68,1295.78,1295.78,1174.46,16983.8495024876,15686.828358209,174,7.44701149425287,1,1,0.166666666666667,"SC TENERIFE"
9032291,7,"CENTRO","S0","1","PRIVADO","MREGIONAL","5","HOMBRE","ESPANOL","I0",0,"SECUNDARIA2",0,7,"COMPLETA","TEMPORAL",0,0,0,18,0,1840,40,0,0,31,6,0,6,0,645.3,0,0,399.46,0,20.89,73.77,1152.76,7,14,6,0,6,0,6,0,6,0,8574.89,1207.63307482154,0,3,42.73,31,226.94,226.94,1044.76,1044.76,950.1,13791.4640433595,12583.8309685379,174,6.00436781609195,0,0,0.583333333333333,"BURGOS"
11001070,2,"SUR","C6","3","PRIVADO","MMUNDIAL","4","HOMBRE","ESPANOL","C0",1,"GRADO",4,5,"PARCIAL","INDEFINIDO",0,0,6,0,0,1696,39,44,0,31,6,0,6,0,2004,0,0,460.19,0,542.12,224.68,3538.24,12,0,6,0,6,0,6,0,6,0,39796.58,9784.36,0,3,85.32,31,365,365,2464.19,2464.19,1697.39,39796.58,30012.22,172.84,14.2570585512613,0,0,4.41666666666667,"CADIZ"
28049764,22,"MADRID","C7","3","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","H0",0,"SECUNDARIA1",8,0,"COMPLETA","INDEFINIDO",0,0,22,0,2,1764,40,0,0,31,6,0,6,0,1192.04,0,0,120.9,0,170.68,97.46,1534.99,12,0,6,0,6,0,6,0,6,0,18602.53,2845.88,0,3,13.78,31,365,365,1312.94,1312.94,1044.8,18602.53,15756.65,174,7.54563218390805,0,0,8,"MADRID"
29005957,17,"SUR","E0","3","PUBLICO","MREGIONAL","3","HOMBRE","ESPANOL","D0",0,"FP",15,2,"PARCIAL","INDEFINIDO",0,0,0,30,2,1627,41,15,0,31,6,0,6,0,1282.2,0,0,1839.3,913.89,684.23,228.41,3597,12,0,6,0,6,0,6,0,6,0,43121.1,7261.1,56.67,6,19.45,31,365,365,3121.5,3121.5,2208.86,43177.77,35860,179.4375,17.3960292580982,0,0,15.1666666666667,"MALAGA"
30304892,8,"SUR","C1","3","PRIVADO","MNACIONAL","2","MUJER","EXTRANJERO","P0",0,"PRIMARIA",1,9,"PARCIAL","INDEFINIDO",11,29,0,30,0,1750,39,0,0,31,6,0,6,0,756.33,0,0,27.2,0,0,48.03,756.33,11,29,6,0,6,0,6,0,6,0,9475.47,0,0,3,19.52,31,363.62,363.62,783.53,783.53,735.5,9511.43102689621,9511.43102689621,169.65,4.61850869437076,1,1,1.75,"MURCIA"
39014408,5,"NOROESTE","Q0","2","PRIVADO","MREGIONAL","4","MUJER","ESPANOL","B0",1,"GRADO",5,3,"PARCIAL","INDEFINIDO",0,0,0,30,6,1683,38,25,0,31,6,0,6,0,1890.48,0,0,708.93,0,518.32,185.06,2914.49,12,0,6,0,6,0,6,0,6,0,34312.12,3790.41,0,2,21.43,31,365,365,2599.41,2599.41,1896.03,34312.12,30521.71,167.1125,15.5548507741791,1,1,5.25,"CANTABRIA"
28000448,14,"MADRID","G2","3","PRIVADO","MREGIONAL","2","HOMBRE","EXTRANJERO","N0",0,"SECUNDARIA1",5,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1826,40,0,0,31,6,0,6,0,1043.8,0,0,112.68,17.24,12.82,73.44,1156.48,12,0,6,0,6,0,6,0,6,0,13877.36,0,0,3,37.19,31,365,365,1156.48,1156.48,1070.22,13877.36,13877.36,174,6.6464367816092,0,0,5,"MADRID"
11009094,20,"SUR","C8","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","L0",0,"SECUNDARIA1",7,10,"COMPLETA","INDEFINIDO",0,0,0,31,0,1744,40,0,0,31,6,0,6,0,1754.9,0,0,313.1,53.4,403.14,127.12,1970.7,12,0,6,0,6,0,6,0,6,0,25036.54,3433.5,0,4,9.45,31,365,365,2068,2068,1537.74,25036.54,21603.04,174,11.8850574712644,0,0,7.83333333333333,"CADIZ"
28034529,7,"MADRID","C4","1","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","L0",0,"SECUNDARIA1",0,4,"COMPLETA","TEMPORAL",0,0,0,30,0,1800,40,0,0,31,6,0,6,0,1001.08,0,0,83.42,0,21.69,58.81,1251.34,5,26,6,0,6,0,6,0,6,0,7367.87,1835.0421111735,0,2,21.05,31,178.1,178.1,1084.5,1084.5,1004,15099.7897248737,13264.7476137002,174,6.23275862068965,0,0,0.333333333333333,"MADRID"
6046161,1,"CENTRO","R0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","E0",0,"SECUNDARIA2",12,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1800,40,0,0,31,6,0,6,0,1025.97,0,0,561.71,0,300.99,129.51,2039.58,12,0,6,0,6,0,6,0,6,0,21212.4,3228,0,5,4.31,31,365,365,1587.68,1587.68,1157.18,21212.4,17984.4,174,9.12459770114943,1,1,12.3333333333333,"BADAJOZ"
33002904,9,"NOROESTE","G2","2","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","G0",0,"FP",30,9,"PARCIAL","INDEFINIDO",0,0,0,31,0,921,20,19,0,31,1,4,6,0,700.75,0,0,0,0,0,43.51,685.22,12,0,1,4,6,0,6,0,6,0,8553.36,144.39,21.31,5,38.61,31,365,365,700.75,700.75,657.24,8574.67,8408.97,88.3775,7.92905434075415,1,1,30.75,"ASTURIAS"
29173780,10,"SUR","I0","2","PRIVADO","MMUNDIAL","2","HOMBRE","EXTRANJERO","G0",1,"FP",0,4,"COMPLETA","TEMPORAL",0,0,0,11,4,1800,40,0,0,31,6,0,6,0,1367.66,0,0,557.25,265.72,38.09,138.28,2867.53,4,14,6,0,6,0,6,0,6,0,10526.92,2825.73702830189,0,2,78.33,31,135.68,135.68,1924.91,1924.91,1748.54,28319.0285966981,25493.2915683962,174,11.0627011494253,0,0,0.333333333333333,"MALAGA"
28034719,8,"MADRID","F0","3","PRIVADO","MMUNDIAL","2","HOMBRE","ESPANOL","A0",1,"POSGRADO",23,2,"COMPLETA","INDEFINIDO",0,0,0,30,7,1738,40,0,0,31,6,0,6,0,1206.52,0,0,6101.55,0,2703.98,228.41,3597,12,0,6,0,6,0,6,0,6,0,125891,39434,1657,4,1,31,365,365,7308.07,7308.07,4375.68,127548,86457,174,42.0004022988506,0,0,23.1666666666667,"MADRID"
31011091,5,"NORESTE","C3","1","PRIVADO","MREGIONAL","1","HOMBRE","EXTRANJERO","L0",0,"FP",2,2,"COMPLETA","INDEFINIDO",0,0,20,0,10,1737,40,0,0,31,6,0,6,0,1167.51,0,0,970.57,0,228.13,135.77,2138.08,12,0,6,0,6,0,6,0,6,0,25656.88,0,0,4,15.23,31,365,365,2138.08,2138.08,1774.18,25656.88,25656.88,174,12.287816091954,0,0,2.16666666666667,"NAVARRA"
10000575,2,"CENTRO","F0","4","PUBLICO","MNACIONAL","3","HOMBRE","ESPANOL","C0",1,"GRADO",27,0,"COMPLETA","INDEFINIDO",0,0,22,0,5,1712,40,0,0,31,6,0,6,0,1500,0,0,1476.29,0,752.15,228.41,3597,12,0,6,0,6,0,6,0,6,0,46699.07,6102,0,5,9.39,31,365,365,2976.29,2976.29,1995.73,46699.07,40597.07,174,17.1051149425287,0,0,27,"CACERES"
8199999,6,"ESTE","G1","2","PRIVADO","MMUNDIAL","2","HOMBRE","EXTRANJERO","C0",0,"POSGRADO",2,3,"COMPLETA","INDEFINIDO",0,0,25,0,0,1780,40,0,0,31,6,0,6,0,3030,0,0,141.1,0,606,201.36,979.87,10,0,6,0,6,0,6,0,6,0,32644.44,8290.56344510191,1277.14003944773,3,171.26,31,304.2,304.2,3171.1,3171.1,2363.74,40446.1755424063,30878.4720578567,174,18.2247126436782,0,0,2.25,"BARCELONA"
28289787,14,"MADRID","C4","2","PRIVADO","MUE","1","MUJER","ESPANOL","C0",0,"POSGRADO",19,11,"COMPLETA","INDEFINIDO",0,0,22,0,6,1752,40,0,0,31,6,0,6,0,1730.23,0,0,0,0,227.48,152.65,2403.94,12,0,6,0,6,0,6,0,6,0,28988.33,6055.8,1719.08,4,12.64,31,365,365,1730.23,1730.23,1350.1,30707.41,22932.53,174,9.94385057471264,1,1,19.9166666666667,"MADRID"
8012862,5,"ESTE","I0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","H0",0,"SECUNDARIA1",6,0,"PARCIAL","INDEFINIDO",9,10,0,30,0,560,12,30,0,31,6,0,6,0,419.48,0,0,0,0,0,31.08,489.42,9,10,6,0,6,0,6,0,6,0,4469.45,775.042991049404,0,6,22.76,31,283.78,283.78,419.48,419.48,388.4,5748.64067235182,4973.59768130242,54.375,7.71457471264368,1,1,6,"BARCELONA"
41003835,3,"SUR","G1","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","F0",0,"SECUNDARIA2",16,3,"COMPLETA","INDEFINIDO",0,0,0,30,0,1759,36,40,0,31,6,0,6,0,998.51,0,0,914.65,0,325.24,137.84,2170.74,12,0,6,0,6,0,6,0,6,0,26369.11,3057.66,418.78,3,149.57,31,365,365,1913.16,1913.16,1450.08,26787.89,23311.45,159.5,11.9947335423198,1,1,16.25,"SEVILLA"
15000064,11,"NOROESTE","K0","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","D0",0,"FP",28,4,"COMPLETA","INDEFINIDO",0,0,25,0,4,1700,40,30,0,31,6,0,6,0,2192.09,0,0,693.97,85.15,606.07,217.09,3418.84,12,0,6,0,6,0,6,0,6,0,40072.03,11873.32,461.07,5,20.88,31,365,365,2886.06,2886.06,2062.9,40533.1,28198.71,176.175,16.3817794806301,0,0,28.3333333333333,"A CORUÑA"
28001249,8,"MADRID","J0","3","PUBLICO","MNACIONAL","4","HOMBRE","ESPANOL","D0",0,"SECUNDARIA2",43,1,"PARCIAL","INDEFINIDO",0,0,22,0,0,1664,37,30,4,31,6,0,6,0,1617.47,0,128.12,570.68,0,415.75,182.73,2748.68,12,0,6,0,6,0,6,0,6,0,33936.15,5233.8,0,6,16.08,31,365,365,2316.27,2316.27,1717.79,33936.15,28702.35,167.125,13.8595063575168,0,0,43.0833333333333,"MADRID"
15061996,23,"NOROESTE","Q0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","F0",0,"SECUNDARIA2",28,2,"PARCIAL","INDEFINIDO",0,0,22,0,0,1645,37,50,0,31,6,0,6,0,599.25,0,0,1110.48,0,256.61,95.28,2027.34,12,0,6,0,6,0,6,0,6,0,22959.7,2386.48,0,5,136.16,31,365,365,1709.73,1709.73,1357.84,22959.7,20573.22,164.575,10.3887589245025,1,1,28.1666666666667,"A CORUÑA"
3000171,6,"ESTE","R0","2","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","D0",0,"SECUNDARIA1",1,0,"PARCIAL","TEMPORAL",0,0,13,0,0,205,4,30,0,31,6,0,6,0,185.16,0,0,199.84,0,7.7,26.24,410.1,9,9,6,0,6,0,6,0,6,0,3570.75,0,0,5,46.39,31,282.78,282.78,385,385,351.06,4608.96721833227,4608.96721833227,19.575,19.6679438058748,0,0,1,"ALICANTE"
28185659,1,"MADRID","J0","1","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","C0",0,"POSGRADO",9,0,"COMPLETA","INDEFINIDO",0,0,22,0,1,1800,40,0,0,31,6,0,6,0,1569.25,0,0,502.18,0,331.43,157.76,2484.57,12,0,6,0,6,0,6,0,6,0,29000.02,4142.86,873,3,28.03,31,365,365,2071.43,2071.43,1582.24,29873.02,24857.16,174,11.9047701149425,1,1,9,"MADRID"
47022300,4,"CENTRO","C1","1","PRIVADO","MUE","2","HOMBRE","ESPANOL","E0",0,"SECUNDARIA1",3,10,"COMPLETA","INDEFINIDO",0,0,22,0,2,1820,40,0,0,31,6,0,6,0,896.9,0,0,703.1,0,220.4,115.84,1824.23,12,0,6,0,6,0,6,0,6,0,22705.18,2688.18,0,6,263.2,31,365,365,1600,1600,1263.76,22705.18,20017,174,9.19540229885057,0,0,3.83333333333333,"VALLADOLID"
11043160,4,"SUR","I0","2","PRIVADO","MMUNDIAL","2","MUJER","ESPANOL","O0",0,"PRIMARIA",26,11,"COMPLETA","INDEFINIDO",0,0,0,30,0,1800,40,0,0,31,6,0,6,0,1419.23,0,0,208.23,0,158.75,76.49,1627.46,12,0,1,16,6,0,6,0,6,0,19466.89,0,0,5,82.96,31,365,365,1627.46,1627.46,1392.22,19466.89,19466.89,174,9.3532183908046,1,1,26.9166666666667,"CADIZ"
8119369,3,"ESTE","C4","3","PRIVADO","MMUNDIAL","1","MUJER","ESPANOL","C0",0,"POSGRADO",9,1,"COMPLETA","INDEFINIDO",0,0,22,0,6,1752,40,0,0,31,6,0,6,0,1990.25,0,0,1490.37,0,1043.84,228.41,3597,12,0,6,0,6,0,6,0,6,0,66959.3,25199,1252.96,3,22.92,31,365,365,3480.62,3480.62,2208.37,68212.26,41760.3,174,20.0035632183908,1,1,9.08333333333333,"BARCELONA"
8151151,11,"ESTE","E0","2","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","O0",0,"SECUNDARIA1",12,7,"PARCIAL","INDEFINIDO",0,0,0,31,0,1664,37,30,0,31,1,31,6,0,1354.81,0,0,0,0,218.45,117.15,1844.96,12,0,1,91,6,0,6,0,6,0,19165.41,2907.74,0,4,22.98,31,365,365,1354.81,1354.81,1019.21,19165.41,16257.67,163.125,8.30534865900383,1,1,12.5833333333333,"BARCELONA"
18073416,2,"SUR","C8","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","L0",0,"SECUNDARIA1",3,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1760,40,0,0,31,6,0,6,0,1159.09,0,0,182.87,0,155.56,90.43,1412.88,12,0,6,0,6,0,6,0,6,0,16623.09,0,0,4,58.48,31,365,365,1341.96,1341.96,1095.97,16623.09,16623.09,174,7.71241379310345,0,0,3.33333333333333,"GRANADA"
33006686,15,"NOROESTE","M0","3","PUBLICO","MREGIONAL","2","HOMBRE","ESPANOL","D0",0,"SECUNDARIA2",15,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1700,37,30,0,31,6,0,6,0,1429.6,0,0,431.74,144.76,250.16,135.82,2138.92,12,0,1,7,6,0,6,0,6,0,25127.15,3288.08,42.97,4,9.32,31,365,365,1861.34,1861.34,1475.36,25170.12,21839.07,163.125,11.4105134099617,0,0,15,"ASTURIAS"
8510891,5,"ESTE","R0","1","PRIVADO","MREGIONAL","4","HOMBRE","ESPANOL","D0",1,"GRADO",2,2,"PARCIAL","INDEFINIDO",9,10,0,25,5,800,20,0,0,31,6,0,6,0,635.38,0,0,22.56,0,13.16,41.78,657.94,9,10,6,0,6,0,6,0,6,0,6634.77,0,0,3,21.35,31,283.78,283.78,657.94,657.94,603,8533.6917682712,8533.6917682712,87,7.56252873563218,0,0,2.16666666666667,"BURGOS"
39008541,10,"NOROESTE","C4","2","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","P0",0,"SECUNDARIA1",0,10,"COMPLETA","TEMPORAL",0,0,10,0,0,1752,40,0,0,31,6,0,6,0,1199.47,0,0,42.33,0,21.45,58.36,1241.8,6,16,6,0,6,0,6,0,6,0,7634,0,0,4,10.96,31,198.52,198.52,1241.8,1241.8,1161.99,14035.9157767479,14035.9157767479,174,7.1367816091954,0,0,0.833333333333333,"CANTABRIA"
11101326,4,"SUR","K0","1","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","C0",0,"POSGRADO",3,7,"COMPLETA","INDEFINIDO",0,0,25,0,0,1700,37,0,0,31,6,0,6,0,1082.44,0,0,654.32,0,333.11,135.56,2134.81,9,0,6,0,6,0,6,0,6,0,21772.36,4630.85250931405,505.117977938491,3,43.12,31,273.78,273.78,1736.76,1736.76,1268.09,29531.7503104683,24395.7798232157,160.95,10.7906803355079,1,1,3.58333333333333,"CADIZ"
8249645,11,"ESTE","M0","3","PUBLICO","MMUNDIAL","1","HOMBRE","EXTRANJERO","C0",0,"POSGRADO",3,8,"PARCIAL","TEMPORAL",0,0,0,30,9,1630,37,30,0,31,6,0,6,0,1872.05,0,0,252.95,0,350.2,134.95,2125,12,0,6,0,6,0,6,0,6,0,38373.34,14360.82,0,3,11.91,31,365,365,2125,2125,1639.85,38373.34,24012.52,163.125,13.0268199233716,0,0,3.66666666666667,"BARCELONA"
8145346,5,"ESTE","N0","3","PRIVADO","MUE","3","HOMBRE","ESPANOL","D0",0,"GRADO",29,4,"PARCIAL","INDEFINIDO",0,0,25,0,1,1650,37,50,0,31,6,0,6,0,3970.93,0,0,0,0,1122,228.41,3597,12,0,6,0,6,0,6,0,6,0,57593,7941,746,5,45.56,31,365,365,3970.93,3970.93,2620.52,58339,49652,164.575,24.1283913109525,0,0,29.3333333333333,"BARCELONA"
30000926,3,"SUR","C6","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","C0",0,"POSGRADO",15,11,"COMPLETA","INDEFINIDO",0,0,22,0,7,1759,40,0,0,31,6,0,6,0,1210.12,0,0,3299.32,0,1230.33,228.41,3597,12,0,1,15,6,0,6,0,6,0,59359.45,6851.77,0,4,25.09,31,365,365,4509.44,4509.44,3050.7,59359.45,52507.68,174,25.9163218390805,0,0,15.9166666666667,"MURCIA"
26004445,4,"NORESTE","I0","1","PRIVADO","MREGIONAL","2","MUJER","EXTRANJERO","O0",0,"PRIMARIA",2,8,"PARCIAL","INDEFINIDO",0,0,0,30,0,134,3,0,0,31,6,0,6,0,85.92,0,0,0,0,1.78,5.65,88.92,12,0,1,31,6,0,6,0,6,0,1044.06,0,0,4,6.36,31,365,365,85.92,85.92,78.49,1044.06,1044.06,13.05,6.58390804597701,1,1,2.66666666666667,"LA RIOJA"
34005335,6,"CENTRO","C4","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"SECUNDARIA2",19,9,"COMPLETA","INDEFINIDO",0,0,0,30,10,1736,40,0,0,31,6,0,6,0,1399.8,0,0,734.64,0,463.75,167.54,2638.43,12,0,6,0,6,0,6,0,6,0,36051.44,10684.4,0,5,10.82,31,365,365,2134.44,2134.44,1503.15,36051.44,25367.04,174,12.2668965517241,1,1,19.75,"PALENCIA"
46004125,14,"ESTE","C1","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","M0",0,"SECUNDARIA1",36,4,"COMPLETA","INDEFINIDO",0,0,0,30,0,1762,40,0,0,31,6,0,6,0,1063.48,0,0,561.76,0,162.52,103.21,1625.24,12,0,6,0,6,0,6,0,6,0,27703.35,9558.98,0,5,12.28,31,365,365,1625.24,1625.24,1359.51,27703.35,18144.37,174,9.34045977011494,0,0,36.3333333333333,"VALENCIA"
10037315,7,"CENTRO","H1","1","PUBLICO","MNACIONAL","3","HOMBRE","ESPANOL","N0",0,"SECUNDARIA2",32,3,"COMPLETA","INDEFINIDO",0,0,0,35,6,1728,40,0,0,31,6,0,6,0,4233.7,0,0,1479.49,0,1039.62,228.41,3597,12,0,6,0,6,0,6,0,6,0,55865.06,4246.44,26.16,5,59.79,31,365,365,5713.19,5713.19,4445.16,55891.22,51618.62,174,32.8344252873563,0,0,32.25,"CACERES"
28002088,7,"MADRID","C7","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","D0",0,"SECUNDARIA2",7,0,"COMPLETA","INDEFINIDO",0,0,0,30,9,1764,40,0,0,31,6,0,6,0,1143.32,0,0,361.41,0,209.76,111.27,1752.29,12,0,6,0,6,0,6,0,6,0,21242.34,2970.76,0,3,19.75,31,365,365,1504.73,1504.73,1183.7,21242.34,18271.58,174,8.64787356321839,0,0,7,"MADRID"
8104374,14,"ESTE","R0","3","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","D0",0,"GRADO",0,1,"PARCIAL","TEMPORAL",0,0,18,0,0,215,4,30,0,31,6,0,6,0,152.49,0,0,2.01,0,3.09,9.88,154.5,3,0,6,0,6,0,6,0,6,0,463.5,0,0,3,11.06,31,91.26,91.26,154.5,154.5,141.53,1853.79684418146,1853.79684418146,19.575,7.89272030651341,0,0,0.0833333333333333,"BARCELONA"
28309674,11,"MADRID","O0","3","PUBLICO","MNACIONAL","1","MUJER","ESPANOL","E0",0,"PRIMARIA",25,5,"COMPLETA","INDEFINIDO",0,0,22,0,0,1747,37,30,0,31,6,0,6,0,1034.2,0,0,205.56,0,136.37,94.69,1491.19,12,0,6,0,6,0,6,0,6,0,17356.64,0,0,4,65.91,31,365,365,1239.76,1239.76,1008.7,17356.64,17356.64,163.125,7.60006130268199,1,1,25.4166666666667,"MADRID"
41116852,22,"SUR","N0","3","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","O0",0,"BASICA",32,6,"PARCIAL","TEMPORAL",0,0,0,30,2,277,5,42,0,31,6,0,6,0,198.89,0,0,45.45,0,3.98,12.63,198.89,11,10,6,0,6,0,6,0,6,0,2354,0,0,6,53.48,31,344.62,344.62,244.34,244.34,227.73,2493.20991236725,2493.20991236725,24.795,9.8544061302682,0,0,32.5,"SEVILLA"
28491746,3,"MADRID","D0","1","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","C0",0,"POSGRADO",0,6,"COMPLETA","TEMPORAL",0,0,22,0,0,1840,40,0,0,31,6,0,6,0,1183,0,0,654.81,0,177.42,116.7,1837.81,8,0,6,0,6,0,6,0,6,0,14788.86,0,0,2,12.92,31,243.36,243.36,1837.81,1837.81,1543.69,22180.8592209073,22180.8592209073,174,10.5621264367816,0,0,0.5,"MADRID"
25007779,6,"ESTE","F0","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","L0",0,"PRIMARIA",13,3,"COMPLETA","TEMPORAL",0,0,22,0,2,1769,40,0,10,31,6,0,6,0,1116.76,0,92.46,587.44,0,359.22,137.32,2121.17,12,0,1,5,6,0,6,0,6,0,27947.33,6533.78,0,3,61.75,31,365,365,1796.66,1796.66,1300.12,27947.33,21413.55,184,9.76445652173913,0,0,13.25,"LLEIDA"
38016091,9,"CANARIAS","N0","2","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","I0",0,"PRIMARIA",0,8,"COMPLETA","TEMPORAL",0,0,0,23,0,1840,40,0,10,31,6,0,6,0,897.44,0,77.2,271.9,0,130.64,96.15,1437.07,9,11,6,0,6,0,6,0,6,0,12950.94,858.745874008006,0,5,36.51,31,284.78,284.78,1246.54,1246.54,1019.75,16599.1049230985,15740.3590490905,184,6.77467391304348,0,0,0.666666666666667,"SC TENERIFE"
8308644,5,"ESTE","O0","3","PUBLICO","MREGIONAL","2","HOMBRE","ESPANOL","B0",0,"POSGRADO",28,1,"COMPLETA","INDEFINIDO",0,0,0,30,11,1820,37,30,0,31,6,0,6,0,1109.06,0,0,1749.44,0,485.94,203.06,3198,12,0,6,0,6,0,6,0,6,0,36588.72,2286.72,5.28,5,23.59,31,365,365,2858.5,2858.5,2169.5,36594,34302,163.125,17.5233716475096,0,0,28.0833333333333,"BARCELONA"
